,Name,Address,Lat,Log,광역시도,시도,입점수
0,역삼아레나빌딩,서울특별시 강남구 언주로 425,37.501087,127.04306899999999,서울특별시,강남구,1
1,논현역사거리,서울특별시 강남구 강남대로 538,37.510178,127.022223,서울특별시,강남구,1
2,국기원사거리,서울특별시 강남구 테헤란로 125,37.499517,127.03149499999999,서울특별시,강남구,1
3,대치대원빌딩R,서울특별시 강남구 남부순환로 2947,37.494668,127.062583,서울특별시,강남구,1
4,삼성역섬유센터R,서울특별시 강남구 테헤란로 518,37.50775,127.06065100000001,서울특별시,강남구,1
5,압구정R,서울특별시 강남구 언주로 861,37.5273669,127.033061,서울특별시,강남구,1
6,수서역R,서울특별시 강남구 광평로 281,37.488008,127.10265,서울특별시,강남구,1
7,양재강남빌딩R,서울특별시 강남구 남부순환로 2621,37.485192,127.036685,서울특별시,강남구,1
8,선릉동신빌딩R,서울특별시 강남구 테헤란로 409,37.505321,127.050409,서울특별시,강남구,1
9,봉은사로선정릉,서울특별시 강남구 봉은사로 446,37.511293,127.048409,서울특별시,강남구,1
10,강남오거리,서울특별시 강남구 봉은사로2길 39,37.502117,127.02667199999999,서울특별시,강남구,1
11,스타필드코엑스몰R,서울특별시 강남구 영동대로 513,37.50999,127.06145500000001,서울특별시,강남구,1
12,강남구청정문,서울특별시 강남구 학동로 419,37.518181,127.04599499999999,서울특별시,강남구,1
13,도곡공원,서울특별시 강남구 도곡로 205,37.492805,127.04130900000001,서울특별시,강남구,1
14,강남R,서울특별시 강남구 강남대로 390,37.497710999999995,127.02843899999999,서울특별시,강남구,1
15,대치은마사거리,서울특별시 강남구 도곡로 457,37.498973,127.060172,서울특별시,강남구,1
16,청담영동대로,서울특별시 강남구 영동대로 720,37.522156,127.056449,서울특별시,강남구,1
17,압구정,서울특별시 강남구 압구정로30길 17,37.526283,127.02956,서울특별시,강남구,1
18,신사가로수,서울특별시 강남구 압구정로12길 32,37.521852,127.02251000000001,서울특별시,강남구,1
19,청담스타R,서울특별시 강남구 도산대로57길 24,37.525216,127.041827,서울특별시,강남구,1
20,강남우성,서울특별시 강남구 강남대로 328,37.492396,127.03091,서울특별시,강남구,1
21,학동사거리,서울특별시 강남구 도산대로 328 (논현동),37.52236449999999,127.03795430000002,서울특별시,강남구,1
22,대치사거리,서울특별시 강남구 삼성로 402,37.503331,127.05881699999999,서울특별시,강남구,1
23,포스코사거리,서울특별시 강남구 테헤란로 505 (삼성동),37.507530700000004,127.05742710000004,서울특별시,강남구,1
24,을지병원사거리,서울특별시 강남구 논현로 752,37.5191632,127.02864459999999,서울특별시,강남구,1
25,신사역,서울특별시 강남구 도산대로 108 (논현동),37.5162021,127.02074280000001,서울특별시,강남구,1
26,도곡역,서울특별시 강남구 남부순환로 2909,37.492166999999995,127.05739799999999,서울특별시,강남구,1
27,서울세관사거리,서울특별시 강남구 언주로 650 (논현동),37.514887,127.035653,서울특별시,강남구,1
28,청담사거리,서울특별시 강남구 도산대로 458 (청담동),37.5236351,127.0468651,서울특별시,강남구,1
29,한티역,"서울특별시 강남구 도곡로 408, 디마크빌딩 101호",37.496801,127.05505500000001,서울특별시,강남구,1
30,역삼초교사거리,서울특별시 강남구 역삼로 123,37.4941059,127.03299730000003,서울특별시,강남구,1
31,코엑스몰,서울특별시 강남구 영동대로 513 (삼성동),37.511921,127.059024,서울특별시,강남구,1
32,가로수길,"서울특별시 강남구 논현로175길 94, 1~2층",37.523159299999996,127.02162499999996,서울특별시,강남구,1
33,역삼대로,"서울특별시 강남구 테헤란로 211, 한국고등교육재단빌딩 1층",37.501622999999995,127.039375,서울특별시,강남구,1
34,역삼포스코,"서울특별시 강남구 테헤란로 134, P&S TOWER",37.499721,127.03358200000001,서울특별시,강남구,1
35,강남대로,"서울특별시 강남구 강남대로 456, 한석타워 2층 1-2호",37.50314,127.02554599999999,서울특별시,강남구,1
36,청담,"서울특별시 강남구 도산대로 532, 인희빌딩 1층",37.5243631,127.05155990000004,서울특별시,강남구,1
37,삼성도심공항,서울특별시 강남구 테헤란로87길 33,37.509786299999995,127.05791339999996,서울특별시,강남구,1
38,삼성교,"서울특별시 강남구 영동대로86길 12, ,9,10번지 동남유화빌딩",37.507794,127.06517,서울특별시,강남구,1
39,학동역,서울특별시 강남구 논현로 704,37.51464884,127.03073020000001,서울특별시,강남구,1
40,대치,서울특별시 강남구 도곡로 511,37.49966175,127.06221709999998,서울특별시,강남구,1
41,기술센터,"서울특별시 강남구 테헤란로 305, 한국기술센터 1층",37.50329211,127.0436409,서울특별시,강남구,1
42,SSG마켓도곡R,"서울특별시 강남구 언주로30길 57, 타워팰리스Ⅱ F 지하1층",37.490297999999996,127.054895,서울특별시,강남구,1
43,삼성,"서울특별시 강남구 테헤란로 443, 애플트리타워 1층",37.50703529,127.05555030000001,서울특별시,강남구,1
44,선릉세화빌딩,"서울특별시 강남구 테헤란로64길 18, 세화빌딩 1층",37.50377562,127.05119599999999,서울특별시,강남구,1
45,압구정역,"서울특별시 강남구 압구정로 170, 관영빌딩 1층 지하1층",37.52674095,127.0281105,서울특별시,강남구,1
46,압구정로,서울특별시 강남구 압구정로42길 32,37.52680046,127.0347174,서울특별시,강남구,1
47,구역삼사거리,서울특별시 강남구 논현로 401,37.49592355,127.0388645,서울특별시,강남구,1
48,큰길타워,"서울특별시 강남구 테헤란로 223, 큰길타워빌딩",37.50236693,127.0407,서울특별시,강남구,1
49,강남구청역,"서울특별시 강남구 선릉로 669, 웰빙센터 1층",37.5165849,127.04124330000002,서울특별시,강남구,1
50,대치역,"서울특별시 강남구 남부순환로 2936, 원플러스 상가107호",37.493553999999996,127.061874,서울특별시,강남구,1
51,포이,서울특별시 강남구 논현로 88,37.47781106,127.04514109999998,서울특별시,강남구,1
52,아크플레이스,서울특별시 강남구 테헤란로 142,37.49971982,127.0349084,서울특별시,강남구,1
53,학여울역,서울특별시 강남구 영동대로 215,37.49803646,127.0684943,서울특별시,강남구,1
54,선정릉역,서울특별시 강남구 봉은사로 407 (삼성동),37.51075489999999,127.04455970000004,서울특별시,강남구,1
55,삼성현대힐,서울특별시 강남구 삼성로 605,37.51354184,127.0527183,서울특별시,강남구,1
56,GS타워,서울특별시 강남구 논현로 508,37.5018592,127.03727759999992,서울특별시,강남구,1
57,압구정미소,서울특별시 강남구 논현로 841,37.52405601,127.027915,서울특별시,강남구,1
58,선릉역,"서울특별시 강남구 테헤란로 334, LG화재 빌딩",37.50393894,127.0485135,서울특별시,강남구,1
59,수서,서울특별시 강남구 밤고개로1길 10 (수서동) 수서현대벤쳐빌,37.48801132,127.10175079999999,서울특별시,강남구,1
60,코엑스사거리,서울특별시 강남구 영동대로 616,37.515351,127.06010900000001,서울특별시,강남구,1
61,역삼럭키,서울특별시 강남구 도곡로 183,37.492209,127.03938899999999,서울특별시,강남구,1
62,차병원사거리,"서울특별시 강남구 봉은사로 213, 센트럴타워",37.508032,127.03537299999999,서울특별시,강남구,1
63,청담공원,서울특별시 강남구 학동로 506,37.5186549,127.05143870000006,서울특별시,강남구,1
64,신압구정,서울특별시 강남구 언주로174길 29,37.528115,127.036441,서울특별시,강남구,1
65,아크로힐스논현,"서울특별시 강남구 봉은사로 304, 금강빌딩 1-2층",37.50898041,127.0403869,서울특별시,강남구,1
66,뱅뱅사거리,서울특별시 강남구 강남대로 282,37.488585,127.03241499999999,서울특별시,강남구,1
67,강남비젼타워,"서울특별시 강남구 테헤란로2길 27, 1층 101호",37.496455700000006,127.02968850000002,서울특별시,강남구,1
68,역삼역,"서울특별시 강남구 테헤란로 145, 우신빌딩 1층",37.50080096,127.0351577,서울특별시,강남구,1
69,압구정로데오역,"서울특별시 강남구 선릉로 836, 삼원빌딩 1,2층",37.526548999999996,127.04043700000001,서울특별시,강남구,1
70,르네상스사거리,서울특별시 강남구 테헤란로 306,37.502721,127.044308,서울특별시,강남구,1
71,포스코,"서울특별시 강남구 삼성로86길 7, 1층",37.505759999999995,127.057966,서울특별시,강남구,1
72,선릉로,"서울특별시 강남구 선릉로93길 22, 대흥빌딩 1층",37.505053000000004,127.046577,서울특별시,강남구,1
73,삼성역,서울특별시 강남구 테헤란로103길 9,37.510015,127.063864,서울특별시,강남구,1
74,논현힐탑,서울특별시 강남구 논현로 648,37.511557700000004,127.03226199999995,서울특별시,강남구,1
75,도산가로수길,"서울특별시 강남구 도산대로 134, 2층",37.51736229999999,127.02329570000006,서울특별시,강남구,1
76,미아뉴타운,서울특별시 강북구 삼양로 161,37.618319,127.021072,서울특별시,강북구,1
77,강북구청사거리,서울특별시 강북구 도봉로 365,37.6400354,127.02737659999998,서울특별시,강북구,1
78,미아사거리역,서울특별시 강북구 도봉로 32,37.611809,127.03069709999998,서울특별시,강북구,1
79,수유역,서울특별시 강북구 도봉로 342,37.6380167,127.02613500000008,서울특별시,강북구,1
80,미아역,서울특별시 강북구 도봉로 196,37.626148,127.026578,서울특별시,강북구,1
81,우장산역,서울특별시 강서구 강서로 267,37.54909,126.83598400000001,서울특별시,강서구,1
82,마곡사이언스타워R,서울특별시 강서구 마곡동로 62,37.561492,126.833954,서울특별시,강서구,1
83,방화DT,서울특별시 강서구 방화대로 375,37.574339,126.81641499999999,서울특별시,강서구,1
84,마곡나루역,서울특별시 강서구 마곡중앙로 161-17,37.56813,126.82614,서울특별시,강서구,1
85,마곡GMG,서울특별시 강서구 마곡중앙6로 16 (마곡동),37.560487,126.82966699999999,서울특별시,강서구,1
86,가양역,서울특별시 강서구 양천로 476,37.561640000000004,126.85332700000001,서울특별시,강서구,1
87,화곡DT,서울특별시 강서구 등촌로 57,37.535149,126.86323200000001,서울특별시,강서구,1
88,양천향교역,서울특별시 강서구 강서로 463,37.566964,126.840731,서울특별시,강서구,1
89,화곡동,서울특별시 강서구 화곡로,37.5405115,126.83724129999999,서울특별시,강서구,1
90,등촌,서울특별시 강서구 공항대로 329,37.55820429999999,126.84433919999992,서울특별시,강서구,1
91,염창역,서울특별시 강서구 공항대로 627,37.547359,126.87443600000002,서울특별시,강서구,1
92,발산역,서울특별시 강서구 강서로 388 (등촌동),37.56033,126.839279,서울특별시,강서구,1
93,가양이마트,"서울특별시 강서구 양천로 559, 가양이마트 1층",37.5578966,126.86229779999996,서울특별시,강서구,1
94,까치산역,서울특별시 강서구 강서로13길 3,37.532303000000006,126.84607700000001,서울특별시,강서구,1
95,관악서울대입구R,서울특별시 관악구 관악로 158,37.479343,126.95278,서울특별시,관악구,1
96,신림DT,서울특별시 관악구 남부순환로 1419,37.480934999999995,126.90840700000001,서울특별시,관악구,1
97,서울대역,서울특별시 관악구 남부순환로 1817,37.481598999999996,126.9522,서울특별시,관악구,1
98,낙성대DT,서울특별시 관악구 남부순환로 1948,37.476169,126.965005,서울특별시,관악구,1
99,사당,서울특별시 관악구 남부순환로,37.476009999999995,126.980997,서울특별시,관악구,1
100,보라매대교,"서울특별시 관악구 보라매로3길 23, 대교빌딩 1층",37.491448999999996,126.925432,서울특별시,관악구,1
101,신림사거리,서울특별시 관악구 남부순환로 1619,37.484768,126.930467,서울특별시,관악구,1
102,신림,서울특별시 관악구 신림로 355-1,37.48609493,126.9291602,서울특별시,관악구,1
103,신림역포도몰,"서울특별시 관악구 신림로 330, PODO MALL 1층 101 일부",37.48385383,126.93017990000001,서울특별시,관악구,1
104,서울대입구역,서울특별시 관악구 남부순환로 1812,37.48118,126.951324,서울특별시,관악구,1
105,어린이대공원역,서울시 광진구 능동로243,37.551946,127.07640400000001,서울특별시,광진구,1
106,아차산역,서울시 광진구 천호대로 676,37.5505388,127.0898757,서울특별시,광진구,1
107,올림픽대교북단,서울특별시 광진구 광나루로 608,37.541129,127.09523999999999,서울특별시,광진구,1
108,구의DT,서울특별시 광진구 광나루로 519,37.5451984,127.0871587,서울특별시,광진구,1
109,자양사거리,서울특별시 광진구 아차산로,37.5371158,127.0825821,서울특별시,광진구,1
110,군자역,서울특별시 광진구 천호대로 548 (군자동),37.556703000000006,127.07891599999999,서울특별시,광진구,1
111,광나루,"서울특별시 광진구 아차산로 607, 1,2층",37.547442,127.105934,서울특별시,광진구,1
112,건대스타시티,서울특별시 광진구 아차산로 262,37.53780432,127.07254509999999,서울특별시,광진구,1
113,자양,서울특별시 광진구 능동로 50,37.5354769,127.06914619999998,서울특별시,광진구,1
114,강변역,서울특별시 광진구 구의강변로 64 (구의동),37.536155,127.09308600000001,서울특별시,광진구,1
115,건대입구,서울특별시 광진구 능동로 107,37.5406604,127.0707225,서울특별시,광진구,1
116,구의역,서울특별시 광진구 아차산로 373,37.53698,127.084015,서울특별시,광진구,1
117,광장,서울특별시 광진구 아차산로 537-17,37.542857,127.09978899999999,서울특별시,광진구,1
118,건국클래식,서울특별시 광진구 능동로 90 (자양동) 더,37.53838,127.07070900000001,서울특별시,광진구,1
119,가산에스케이,서울특별시 금천구 가산디지털1로 171,37.48061318,126.88057020000001,서울특별시,금천구,1
120,독산사거리,서울특별시 금천구 시흥대로 426,37.471511,126.898775,서울특별시,금천구,1
121,금천시흥,서울특별시 금천구 시흥대로 164,37.448624,126.90318300000001,서울특별시,금천구,1
122,가산디지털단지역,서울특별시 금천구 벚꽃로 298,37.481324,126.883779,서울특별시,금천구,1
123,금천독산,서울특별시 금천구 두산로 70,37.46914,126.895246,서울특별시,금천구,1
124,가산디지털,서울특별시 금천구 가산디지털1로 168,37.479834600000004,126.88249969999993,서울특별시,금천구,1
125,W-Mall,서울특별시 금천구 디지털로 188,37.47730499,126.8876908,서울특별시,금천구,1
126,마리오아울렛,서울특별시 금천구 벚꽃로 266,37.478701,126.885076,서울특별시,금천구,1
127,가산브이타워,서울특별시 금천구 가산디지털1로 128,37.477221,126.883683,서울특별시,금천구,1
128,가산그레이트,"서울특별시 금천구 디지털로9길 32, 갑을그레이트밸리 1층",37.479449100000004,126.88747680000006,서울특별시,금천구,1
129,월계트레이더스,서울시 노원구 마들로3길 15,37.627705299999995,127.06149779999998,서울특별시,노원구,1
130,상계초교사거리,서울 노원구 노원로 449,37.656776,127.066442,서울특별시,노원구,1
131,공릉DT,서울특별시 노원구 동일로 1015,37.6206884,127.07431159999999,서울특별시,노원구,1
132,노원마들역,"서울특별시 노원구 노원로 569 (상계동,",37.660940999999994,127.058008,서울특별시,노원구,1
133,공릉역,서울특별시 노원구 동일로 1081,37.626337,127.072252,서울특별시,노원구,1
134,서울여대,서울특별시 노원구 화랑로 621,37.626163,127.093084,서울특별시,노원구,1
135,은행사거리,"서울특별시 노원구 중계로 217, 중흥빌딩 103,203호",37.65048737,127.07598610000001,서울특별시,노원구,1
136,노원KT,"서울특별시 노원구 노해로 502, (주)KT 노원사옥",37.654562,127.063617,서울특별시,노원구,1
137,광운대,서울특별시 노원구 석계로 104,37.6231479,127.06070090000004,서울특별시,노원구,1
138,중계역,"서울특별시 노원구 동일로 1339, 대한빌딩",37.64817,127.06224399999999,서울특별시,노원구,1
139,노원역,"서울특별시 노원구 동일로 1413, 1층",37.654751,127.060034,서울특별시,노원구,1
140,월계이마트,서울특별시 노원구 마들로3길 15,37.627155,127.06209399999999,서울특별시,노원구,1
141,창동이마트,서울특별시 도봉구 노해로65길 4,37.651645,127.046869,서울특별시,도봉구,1
142,쌍문역,서울특별시 도봉구 도봉로 480,37.648456,127.034783,서울특별시,도봉구,1
143,보라매공원R,"서울특별시 동작구 보라매로5길 35 (신대방동,",37.49226212712864,126.92334570798292,서울특별시,동작구,1
144,이수자이,서울특별시 동작구 사당로 300 (사당동,37.484414,126.980047,서울특별시,동작구,1
145,노량진역,서울특별시 동작구 노량진로 134,37.51339,126.94087900000001,서울특별시,동작구,1
146,신대방삼거리역,서울특별시 동작구 상도로 102,37.499914000000004,126.931766,서울특별시,동작구,1
147,중앙대,서울특별시 동작구 흑석로 75-1,37.506933000000004,126.958125,서울특별시,동작구,1
148,숭실대입구역,서울특별시 동작구 상도로 354,37.4968346,126.95271230000004,서울특별시,동작구,1
149,숭실대,서울특별시 동작구 사당로 4,37.49538073,126.95488909999999,서울특별시,동작구,1
150,사당역,"서울특별시 동작구 동작대로 21, 양지빌딩 1-3층",37.47849216,126.9813456,서울특별시,동작구,1
151,상암YTN,서울특별시 마포구 상암산로 76,37.579183,126.892315,서울특별시,마포구,1
152,마포용강동,서울특별시 마포구 토정로 295,37.541185999999996,126.942209,서울특별시,마포구,1
153,홍대입구역사거리R,서울특별시 마포구 양화로 125,37.554636,126.92036,서울특별시,마포구,1
154,마포경찰서후문,서울특별시 마포구 마포대로 173-14,37.5508,126.953432,서울특별시,마포구,1
155,공덕,서울특별시 마포구 마포대로 130,37.545913,126.952956,서울특별시,마포구,1
156,합정폴리스R,"서울특별시 마포구 양화로 45 (서교동,",37.5509,126.9134,서울특별시,마포구,1
157,홍대공항철도역,서울특별시 마포구 양화로 178,37.557491,126.925146,서울특별시,마포구,1
158,마포염리,서울특별시 마포구 독막로 311,37.543876000000004,126.94768,서울특별시,마포구,1
159,서강광흥창역,서울특별시 마포구 서강로 69,37.549377,126.931661,서울특별시,마포구,1
160,합정,"서울특별시 마포구 월드컵로1길 14 (합정동) 마포한강푸르지오 110, 111,",37.54963,126.912999,서울특별시,마포구,1
161,서강대흥역,서울특별시 마포구 백범로 89-5,37.548178,126.941576,서울특별시,마포구,1
162,서교동사거리,서울특별시 마포구 양화로 105,37.553376,126.91856399999999,서울특별시,마포구,1
163,상암사보이시티,서울특별시 마포구 월드컵북로54길 17,37.58147,126.88898300000001,서울특별시,마포구,1
164,신촌오거리,서울특별시 마포구 신촌로16길 10,37.555137,126.934694,서울특별시,마포구,1
165,상암디지털큐브,서울특별시 마포구 상암산로,37.5763132,126.8892477,서울특별시,마포구,1
166,상수역,서울특별시 마포구 독막로 88,37.547481700000006,126.92321579999998,서울특별시,마포구,1
167,공덕오거리,서울특별시 마포구 마포대로 86 (도화동),37.542464100000004,126.95057730000008,서울특별시,마포구,1
168,서교,서울특별시 마포구 양화로 78 (서교동) 서교빌딩,37.551384999999996,126.91692079999999,서울특별시,마포구,1
169,서강대,서울특별시 마포구 백범로 23,37.5524584,126.9378262,서울특별시,마포구,1
170,상암MBC,서울특별시 마포구 성암로 267,37.581297,126.89090800000001,서울특별시,마포구,1
171,홍대공원,서울특별시 마포구 와우산로 83,37.5518983,126.92324280000001,서울특별시,마포구,1
172,홍대역,"서울특별시 마포구 양화로 165, 상진빌딩 1층",37.557175,126.923654,서울특별시,마포구,1
173,동교,"서울특별시 마포구 월드컵북로 22, 영준빌딩 1층",37.556928000000006,126.91981899999999,서울특별시,마포구,1
174,애오개역,"서울특별시 마포구 마포대로 201, 마포트라팰리스II",37.55218737,126.9555203,서울특별시,마포구,1
175,홍대갤러리,"서울특별시 마포구 와우산로 101, 정명빌딩",37.55328184,126.92482790000001,서울특별시,마포구,1
176,상암DMC,"서울특별시 마포구 월드컵북로 375, DMC이안오피스텔1단지 102호,202호",37.577622999999996,126.89068400000001,서울특별시,마포구,1
177,마포일진빌딩,"서울특별시 마포구 마포대로 45, 일진빌딩 1층",37.54043451,126.9463168,서울특별시,마포구,1
178,마포아크로,서울특별시 마포구 마포대로 68 (도화동),37.54145556,126.948819,서울특별시,마포구,1
179,홍대삼거리,서울특별시 마포구 와우산로 64,37.550266,126.923179,서울특별시,마포구,1
180,망원역,서울특별시 마포구 월드컵로 74,37.555828999999996,126.91063700000001,서울특별시,마포구,1
181,마포이마트,서울특별시 마포구 백범로 212 (신공덕동),37.542421000000004,126.953341,서울특별시,마포구,1
182,합정메세나몰,"서울특별시 마포구 양화로 45 (서교동,",37.551004,126.913848,서울특별시,마포구,1
183,가재울뉴타운,서울 서대문구 가재울미래로 2,37.5749841,126.91644409999999,서울특별시,서대문구,1
184,신촌역,서울특별시 서대문구 신촌로 73,37.556166999999995,126.934673,서울특별시,서대문구,1
185,연희동,서울특별시 서대문구 연희로 97,37.566702,126.930475,서울특별시,서대문구,1
186,아현역,"서울특별시 서대문구 신촌로35길 10 (북아현동, E편한세상신촌",37.55782,126.95605800000001,서울특별시,서대문구,1
187,홍제역,서울특별시 서대문구 통일로 451,37.588658,126.94386399999999,서울특별시,서대문구,1
188,연세백양로,서울특별시 서대문구 연세로 50 (신촌동),37.562644,126.937529,서울특별시,서대문구,1
189,명지대,서울특별시 서대문구 거북골로 53,37.57826179999999,126.9223233,서울특별시,서대문구,1
190,연희DT,서울특별시 서대문구 연희로 144,37.570214299999996,126.9339777,서울특별시,서대문구,1
191,동교삼거리,서울특별시 서대문구 신촌로 1,37.559046,126.92742,서울특별시,서대문구,1
192,경기대,서울특별시 서대문구 충정로 53,37.56367995,126.9646045,서울특별시,서대문구,1
193,신촌대로,서울특별시 서대문구 신촌로 121,37.55624543,126.93927959999999,서울특별시,서대문구,1
194,신촌,서울특별시 서대문구 연세로 10-1,37.55648577,126.9371155,서울특별시,서대문구,1
195,이대R,서울특별시 서대문구 이화여대길 34,37.55848315,126.94596429999999,서울특별시,서대문구,1
196,연세종합관,"서울특별시 서대문구 연세로 50, 연세세브란스 종합관",37.56177145,126.94147079999999,서울특별시,서대문구,1
197,이대ECC,서울특별시 서대문구 이화여대길 52 (대현동) 이화여자대학교,37.561631,126.94735,서울특별시,서대문구,1
198,연대,서울특별시 서대문구 연세로 35,37.558706,126.936727,서울특별시,서대문구,1
199,신촌아트레온,서울특별시 서대문구 신촌로 129,37.556505,126.940238,서울특별시,서대문구,1
200,충정로역,서울특별시 서대문구 충정로,37.561370000000004,126.963219,서울특별시,서대문구,1
201,연대동문,서울특별시 서대문구 성산로 565,37.566385,126.946273,서울특별시,서대문구,1
202,신촌명물거리,"서울특별시 서대문구 명물길 24, 1-5층",37.557796,126.93809499999999,서울특별시,서대문구,1
203,충정타워,"서울특별시 서대문구 서소문로 21, 충정타워빌딩 1층",37.559869,126.96411,서울특별시,서대문구,1
204,강남교보타워R,서울특별시 서초구 강남대로 465,37.503789000000005,127.024075,서울특별시,서초구,1
205,방배다이치빌딩,서울특별시 서초구 방배로 114,37.484328999999995,126.99587199999999,서울특별시,서초구,1
206,센트럴F1,서울특별시 서초구 신반포로 176,37.505148,127.004395,서울특별시,서초구,1
207,서초역이화빌딩,서울특별시 서초구 반포대로21길 3,37.487931,127.009126,서울특별시,서초구,1
208,서초구청,서울특별시 서초구 남부순환로 2557,37.484206,127.030103,서울특별시,서초구,1
209,서초우성사거리,서울특별시 서초구 강남대로 343,37.493545000000005,127.02943,서울특별시,서초구,1
210,이수역사거리,"서울특별시 서초구 서초대로 3-4 (방배동,",37.48585,126.983027,서울특별시,서초구,1
211,강남대로신사,서울특별시 서초구 강남대로 595,37.51489,127.019469,서울특별시,서초구,1
212,서울고속터미널,서울특별시 서초구 신반포로 194,37.504406,127.005648,서울특별시,서초구,1
213,강남대로논현R,서울특별시 서초구 강남대로85길 5,37.507413,127.02256799999999,서울특별시,서초구,1
214,방배,서울특별시 서초구 방배로,37.491914,126.99049739999998,서울특별시,서초구,1
215,방배카페거리,서울특별시 서초구 방배중앙로 162,37.4934767,126.9865297,서울특별시,서초구,1
216,서초법원,서울특별시 서초구 서초대로 274,37.49297,127.011875,서울특별시,서초구,1
217,청계산입구역,서울특별시 서초구 청계산로 203,37.447323,127.05625,서울특별시,서초구,1
218,사당로데오,서울특별시 서초구 방배천로,37.4772752,126.98216049999996,서울특별시,서초구,1
219,파미에파크R,서울특별시 서초구 사평대로 205 (반포동),37.5030521,127.00436200000001,서울특별시,서초구,1
220,교대역,서울특별시 서초구 서초중앙로 138 (서초동),37.494207,127.01393999999999,서울특별시,서초구,1
221,양재역,서울특별시 서초구 강남대로 202 (양재동),37.4820475,127.0367682,서울특별시,서초구,1
222,논현역,서울특별시 서초구 강남대로 557 (잠원동),37.5111983,127.0205875,서울특별시,서초구,1
223,이수역,서울특별시 서초구 동작대로 112,37.4864664,126.98274029999992,서울특별시,서초구,1
224,내방역,서울특별시 서초구 방배로 184 (방배동),37.490004,126.992455,서울특별시,서초구,1
225,서초파라곤,서울특별시 서초구 서초대로74길 29 (서초동),37.494941,127.027422,서울특별시,서초구,1
226,서울아트센터,서울특별시 서초구 남부순환로 2395 (서초동),37.480866,127.012368,서울특별시,서초구,1
227,서초중앙로,서울특별시 서초구 서초중앙로,37.501690999999994,127.01151999999999,서울특별시,서초구,1
228,센트럴시티,서울특별시 서초구 신반포로 176,37.504707,127.00445900000001,서울특별시,서초구,1
229,강남삼성타운,서울특별시 서초구 서초대로78길 24,37.49562035,127.02771440000001,서울특별시,서초구,1
230,방배역,서울특별시 서초구 방배로 84,37.48200755,126.9976438,서울특별시,서초구,1
231,반포역,서울특별시 서초구 신반포로 257 (잠원동),37.508589,127.011959,서울특별시,서초구,1
232,남부터미널,"서울특별시 서초구 서초중앙로 26, 래미안서초유니빌 1층 101호",37.48467334,127.01694640000001,서울특별시,서초구,1
233,뉴코아강남,서울특별시 서초구 잠원로 69 (잠원동),37.51031339,127.0069582,서울특별시,서초구,1
234,강남2,"서울특별시 서초구 서초대로77길 27, 유빌딩 1,2층",37.5000875,127.02549090000002,서울특별시,서초구,1
235,교대,서울특별시 서초구 서초중앙로 118,37.492361100000004,127.0142207,서울특별시,서초구,1
236,하이브랜드,"서울특별시 서초구 매헌로 16, 리빙관 101호",37.46330766,127.03684469999999,서울특별시,서초구,1
237,신논현역,서울특별시 서초구 강남대로 483 (반포동),37.50529,127.02363600000001,서울특별시,서초구,1
238,영동2교,"서울특별시 서초구 논현로 139, 대흥빌딩",37.48203954,127.0425748,서울특별시,서초구,1
239,남부터미널2,서울특별시 서초구 효령로 274,37.48436736,127.0142192,서울특별시,서초구,1
240,서래마을입구,서울특별시 서초구 서래로 48,37.49925284,126.9984801,서울특별시,서초구,1
241,몬테소리,서울특별시 서초구 강남대로 399,37.4982695,127.02686499999999,서울특별시,서초구,1
242,서초역,서울특별시 서초구 반포대로 118,37.49067495,127.0086118,서울특별시,서초구,1
243,예술의전당,"서울특별시 서초구 남부순환로323길 1, 1층",37.48115265,127.01347240000001,서울특별시,서초구,1
244,교대법원,서울특별시 서초구 서초중앙로 164,37.496328999999996,127.01333600000001,서울특별시,서초구,1
245,강남GT타워,"서울특별시 서초구 서초대로 411, GT타워",37.498056,127.02583300000003,서울특별시,서초구,1
246,서초동,"서울특별시 서초구 남부순환로339길 64, 현우빌딩 1층",37.485941,127.021525,서울특별시,서초구,1
247,서울교대,"서울특별시 서초구 서초중앙로 64, 1층",37.487396999999994,127.015134,서울특별시,서초구,1
248,강남에비뉴,"서울특별시 서초구 서초대로77길 62, 강남역아이파크 B102~B105",37.5027,127.023894,서울특별시,서초구,1
249,종암DT,서울특별시 성북구 종암로 17,37.591952500000005,127.03604009999998,서울특별시,성북구,1
250,미아,서울특별시 성북구 동소문로 314,37.607581,127.029303,서울특별시,성북구,1
251,성신여대정문,서울특별시 성북구 보문로34길 62,37.59091,127.0188,서울특별시,성북구,1
252,종암,서울특별시 성북구 종암로 122,37.601095,127.033847,서울특별시,성북구,1
253,삼선교,서울특별시 성북구 동소문로 10,37.588696,127.00732070000004,서울특별시,성북구,1
254,월곡역,"서울특별시 성북구 화랑로 76, 101-1호",37.601718,127.040446,서울특별시,성북구,1
255,고대,서울특별시 성북구 인촌로24길 51,37.58397192,127.02973519999999,서울특별시,성북구,1
256,현대미아,"서울특별시 성북구 동소문로 315, 현대백화점미아점 지하 1층",37.60837822,127.0287483,서울특별시,성북구,1
257,성신여대,서울특별시 성북구 동소문로24길 12,37.593135,127.01837900000001,서울특별시,성북구,1
258,안암역,서울특별시 성북구 인촌로 102-2,37.586319,127.030556,서울특별시,성북구,1
259,한성대입구역,서울특별시 성북구 성북로 11,37.589054,127.00483899999999,서울특별시,성북구,1
260,송파나루역DT,서울특별시 송파구 오금로 142,37.510793,127.11026580000001,서울특별시,송파구,1
